github.com/MicahParks/jwkset,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/MicahParks/jwkset/LICENSE,Apache-2.0
github.com/MicahParks/keyfunc/v3,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/MicahParks/keyfunc/v3/LICENSE,Apache-2.0
github.com/beorn7/perks/quantile,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/beorn7/perks/LICENSE,MIT
github.com/cenkalti/backoff/v5,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/cenkalti/backoff/v5/LICENSE,MIT
github.com/cespare/xxhash/v2,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/cespare/xxhash/v2/LICENSE.txt,MIT
github.com/felixge/httpsnoop,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/felixge/httpsnoop/LICENSE.txt,MIT
github.com/fsnotify/fsnotify,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/fsnotify/fsnotify/LICENSE,BSD-3-Clause
github.com/go-logr/logr,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/go-logr/logr/LICENSE,Apache-2.0
github.com/go-logr/stdr,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/go-logr/stdr/LICENSE,Apache-2.0
github.com/go-viper/mapstructure/v2,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/go-viper/mapstructure/v2/LICENSE,MIT
github.com/golang-jwt/jwt/v5,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/golang-jwt/jwt/v5/LICENSE,MIT
github.com/google/uuid,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/google/uuid/LICENSE,BSD-3-Clause
github.com/gorilla/handlers,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/gorilla/handlers/LICENSE,BSD-3-Clause
github.com/gorilla/mux,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/gorilla/mux/LICENSE,BSD-3-Clause
github.com/grafana/regexp,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/grafana/regexp/LICENSE,BSD-3-Clause
github.com/grpc-ecosystem/grpc-gateway/v2,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/grpc-ecosystem/grpc-gateway/v2/LICENSE,BSD-3-Clause
github.com/klauspost/compress,Unknown,BSD-3-Clause
github.com/klauspost/compress,Unknown,MIT
github.com/klauspost/compress,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/klauspost/compress/LICENSE,Apache-2.0
github.com/klauspost/compress/s2,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/klauspost/compress/s2/LICENSE,BSD-3-Clause
github.com/knadh/koanf/maps,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/knadh/koanf/maps/LICENSE,MIT
github.com/knadh/koanf/parsers/yaml,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/knadh/koanf/parsers/yaml/LICENSE,MIT
github.com/knadh/koanf/providers/env,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/knadh/koanf/providers/env/LICENSE,MIT
github.com/knadh/koanf/providers/file,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/knadh/koanf/providers/file/LICENSE,MIT
github.com/knadh/koanf/providers/rawbytes,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/knadh/koanf/providers/rawbytes/LICENSE,MIT
github.com/knadh/koanf/v2,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/knadh/koanf/v2/LICENSE,MIT
github.com/minio/highwayhash,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/minio/highwayhash/LICENSE,Apache-2.0
github.com/mitchellh/copystructure,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/mitchellh/copystructure/LICENSE,MIT
github.com/mitchellh/reflectwalk,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/mitchellh/reflectwalk/LICENSE,MIT
github.com/munnerz/goautoneg,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/munnerz/goautoneg/LICENSE,BSD-3-Clause
github.com/nats-io/jwt/v2,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/nats-io/jwt/v2/LICENSE,Apache-2.0
github.com/nats-io/nats-server/v2,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/nats-io/nats-server/v2/LICENSE,Apache-2.0
github.com/nats-io/nats-server/v2/internal/fastrand,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/nats-io/nats-server/v2/internal/fastrand/LICENSE,BSD-3-Clause
github.com/nats-io/nats.go,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/nats-io/nats.go/LICENSE,Apache-2.0
github.com/nats-io/nkeys,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/nats-io/nkeys/LICENSE,Apache-2.0
github.com/nats-io/nuid,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/nats-io/nuid/LICENSE,Apache-2.0
github.com/prometheus/client_golang/internal/github.com/golang/gddo/httputil,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/prometheus/client_golang/internal/github.com/golang/gddo/LICENSE,BSD-3-Clause
github.com/prometheus/client_golang/prometheus,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/prometheus/client_golang/LICENSE,Apache-2.0
github.com/prometheus/client_model/go,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/prometheus/client_model/LICENSE,Apache-2.0
github.com/prometheus/common,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/prometheus/common/LICENSE,Apache-2.0
github.com/prometheus/otlptranslator,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/prometheus/otlptranslator/LICENSE,Apache-2.0
github.com/prometheus/procfs,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/prometheus/procfs/LICENSE,Apache-2.0
github.com/spf13/cobra,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/spf13/cobra/LICENSE.txt,Apache-2.0
github.com/spf13/pflag,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/spf13/pflag/LICENSE,BSD-3-Clause
github.com/synadia-io/callout.go,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/synadia-io/callout.go/LICENSE,Apache-2.0
github.com/uptrace/opentelemetry-go-extra/otelutil,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/uptrace/opentelemetry-go-extra/otelutil/LICENSE,BSD-2-Clause
github.com/uptrace/opentelemetry-go-extra/otelzap,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/github.com/uptrace/opentelemetry-go-extra/otelzap/LICENSE,BSD-2-Clause
go.opentelemetry.io/auto/sdk,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/auto/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/otel,Unknown,BSD-3-Clause
go.opentelemetry.io/otel,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/exporters/otlp/otlptrace,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/exporters/otlp/otlptrace/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/prometheus,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/exporters/prometheus,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/exporters/prometheus/LICENSE,Apache-2.0
go.opentelemetry.io/otel/log,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/log,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/log/LICENSE,Apache-2.0
go.opentelemetry.io/otel/metric,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/metric,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/sdk,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk/metric,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/sdk/metric,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/sdk/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,Unknown,BSD-3-Clause
go.opentelemetry.io/otel/trace,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/otel/trace/LICENSE,Apache-2.0
go.opentelemetry.io/proto/otlp,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.opentelemetry.io/proto/otlp/LICENSE,Apache-2.0
go.uber.org/multierr,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.uber.org/multierr/LICENSE.txt,MIT
go.uber.org/zap,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.uber.org/zap/LICENSE,MIT
go.yaml.in/yaml/v2,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.yaml.in/yaml/v2/LICENSE,Apache-2.0
go.yaml.in/yaml/v3,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/go.yaml.in/yaml/v3/LICENSE,MIT
golang.org/x/crypto,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/golang.org/x/crypto/LICENSE,BSD-3-Clause
golang.org/x/net,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/golang.org/x/net/LICENSE,BSD-3-Clause
golang.org/x/sys,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/golang.org/x/sys/LICENSE,BSD-3-Clause
golang.org/x/text,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/golang.org/x/text/LICENSE,BSD-3-Clause
golang.org/x/time/rate,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/golang.org/x/time/LICENSE,BSD-3-Clause
google.golang.org/genproto/googleapis/api/httpbody,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/google.golang.org/genproto/googleapis/api/LICENSE,Apache-2.0
google.golang.org/genproto/googleapis/rpc,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/google.golang.org/genproto/googleapis/rpc/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/google.golang.org/grpc/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/NVIDIA/dsx-exchange/blob/HEAD/auth-callout/vendor/google.golang.org/protobuf/LICENSE,BSD-3-Clause
gopkg.in/yaml.v3,Unknown,MIT
